Item,washer,,,,,,
Type,human,,,,,,
,,,,,,,
Ground Truth,,,,,,,
number of objects,57,,,,,,
number of defects,3,,,,,,
number of rounds,20,,,,,,
GT Grand Total Count,1200,,,,,,
Observed Grand Total Count,1200,,,,,,
,,,,,,,
Round,Min,Sec,Sec/100,Defects for Round,Count 1,Observed Total Count for Round,Accuracy for Round
1,1,6,8,3,57,60,1
2,1,3,5,3,57,60,1
3,2,30,14,3,57,60,1
4,1,48,68,3,57,60,1
5,1,13,67,3,57,60,1
6,1,26,56,3,57,60,1
7,0,56,80,3,57,60,1
8,0,49,41,3,57,60,1
9,1,2,83,3,57,60,1
10,1,3,45,3,57,60,1
11,1,50,64,3,57,60,1
12,0,48,85,3,57,60,1
13,0,43,4,3,57,60,1
14,1,6,66,3,57,60,1
15,0,50,93,3,57,60,1
16,1,51,98,3,57,60,1
17,0,43,18,3,57,60,1
18,1,23,80,3,57,60,1
19,0,48,11,3,57,60,1
20,0,54,71,3,57,60,1
